feature,mean_abs_shap_overall,Other,Property,Sexual Assault,Vehicle,Violent
vict_age,0.90825033,0.82640225,0.22824273,0.9661444,1.2876505,1.232812
vict_descent_Vietnamese,0.60362357,0.66675127,0.11033208,1.2474184,0.45884252,0.5347736
vict_descent_Chinese,0.4700542,1.5587125,0.08108204,0.10798391,0.09963418,0.50285834
vict_descent_Japanese,0.43114728,0.8493377,0.08249772,0.109894305,0.35560676,0.7584
vict_descent_Pacific Islander,0.4039421,0.9184616,0.06519599,0.32050693,0.14290595,0.57263994
vict_descent_Filipino,0.38131118,0.8494026,0.0812531,0.11028374,0.29606393,0.5695526
lon,0.3579477,0.30901325,0.25550526,0.52031946,0.43344134,0.27145922
area_name_Topanga,0.35268044,0.5532556,0.76621306,0.081804715,0.10593377,0.25619495
lat,0.3485336,0.37387937,0.27098382,0.3797668,0.49959695,0.21844117
vict_descent_Hawaiian,0.3432932,0.31472918,0.08713323,0.5943931,0.32386968,0.3963408
hour,0.33214456,0.35478845,0.19178262,0.55058503,0.31072503,0.25284168
area_name_N Hollywood,0.32906517,0.5313184,0.08792045,0.1693685,0.23690961,0.619809
vict_descent_Laotian,0.30829734,0.0,0.35040763,0.0,0.2855665,0.9055125
vict_descent_Cambodian,0.30764562,0.07982851,0.20376188,0.11183429,0.2688905,0.873913
premis_group_OTHER PREMISE,0.30624503,0.36540544,0.116375275,0.7949382,0.17592385,0.078582585
vict_descent_Asian Indian,0.2991125,0.5176807,0.044503238,0.12341886,0.13349773,0.6764621
premis_group_PARKING UNDERGROUND/BUILDING,0.28905103,0.15512247,0.07423577,0.7783679,0.3287015,0.10882762
vict_sex_Unknown,0.28453192,0.10201484,0.21483204,0.2672597,0.35815904,0.48039407
area_name_Mission,0.27253643,0.27882075,0.06411921,0.3801202,0.17067969,0.46894222
premis_group_SINGLE FAMILY DWELLING,0.26748782,0.47856516,0.1134516,0.26530337,0.38902462,0.091094285
area_name_Van Nuys,0.26518235,0.3639241,0.21057868,0.22847651,0.10540175,0.41753078
vict_descent_Samoan,0.26266903,0.0,0.40200636,0.0,0.5427285,0.36861035
month,0.2580908,0.39258733,0.1707665,0.313353,0.23986737,0.17387985
premis_group_GAS STATION,0.24422142,0.17002839,0.0885775,0.49790713,0.20526786,0.25932628
premis_group_PARKING LOT,0.24231318,0.20555879,0.22049436,0.3819594,0.28337163,0.12018166
premis_group_DEPARTMENT STORE,0.23802102,0.35768673,0.26941472,0.16012767,0.31266886,0.09020723
vict_sex_Female,0.23639257,0.12322074,0.07029377,0.795012,0.12676525,0.06667105
day_of_week,0.23366964,0.30342698,0.15470399,0.33382317,0.21197546,0.16441855
premis_group_OTHER RESIDENCE,0.23320675,0.18661635,0.08858331,0.62811595,0.15289758,0.10982062
area_name_Wilshire,0.2324874,0.44293413,0.07248015,0.35874718,0.19822176,0.09005366
area_name_West LA,0.22958279,0.4752706,0.14228526,0.24251658,0.09991116,0.18793032
premis_group_GARAGE/CARPORT,0.22720027,0.108168595,0.12318224,0.531364,0.2633639,0.10992267
premis_group_DRIVEWAY,0.22600992,0.4085549,0.08205163,0.36317766,0.09211754,0.18414786
premis_group_STREET,0.2231332,0.10721331,0.5351403,0.13692167,0.117819495,0.21857123
vict_descent_American Indian/Alaskan Native,0.21919978,0.71195036,0.036625836,0.10151866,0.07803816,0.1678658
area_name_Devonshire,0.21429841,0.2553695,0.3908588,0.09060561,0.2567052,0.07795294
area_name_Central,0.21207663,0.1632693,0.1491365,0.098703824,0.518814,0.13045953
premis_group_HOTEL,0.20061119,0.13190827,0.13898465,0.35122594,0.20938426,0.17155285
area_name_Southwest,0.19977926,0.20965275,0.1031287,0.23723675,0.21415068,0.23472746
area_name_West Valley,0.19113263,0.29841843,0.24593972,0.15092047,0.09478184,0.16560283
area_name_77th Street,0.19073983,0.15121998,0.18375398,0.30525795,0.22888382,0.084583394
area_name_Hollywood,0.18976396,0.18981346,0.2318825,0.24531688,0.17981873,0.10198825
premis_group_ALLEY,0.18906504,0.15529934,0.30468372,0.15537004,0.12439517,0.20557691
vict_descent_Other Asian,0.18772963,0.3983517,0.077494204,0.18864103,0.14153148,0.13262977
premis_group_SIDEWALK,0.18303908,0.18742101,0.09736726,0.11108945,0.116549715,0.40276796
area_name_Rampart,0.1811264,0.2650235,0.068457715,0.19342531,0.08717576,0.29154968
vict_descent_Hispanic/Latin/Mexican,0.1811208,0.41447797,0.05594601,0.21613382,0.093754634,0.12529153
vict_descent_Black,0.17944221,0.32907188,0.113018416,0.146848,0.103358544,0.20491418
vict_descent_Korean,0.17793468,0.35215217,0.083075084,0.15329106,0.17445284,0.12670217
area_name_Olympic,0.1770262,0.1734459,0.06301806,0.17745656,0.1610524,0.31015807
vict_descent_Guamanian,0.17627048,0.18433511,0.086653404,0.23221618,0.058196537,0.31995115
area_name_Pacific,0.16995,0.09303443,0.0748977,0.27567053,0.30901396,0.09713333
area_name_Newton,0.16721937,0.35197765,0.08070777,0.16885118,0.1200088,0.1145514
premis_group_OTHER BUSINESS,0.16419402,0.31119764,0.08674077,0.25001138,0.09243111,0.08058909
premis_group_YARD (RESIDENTIAL/BUSINESS),0.16245663,0.2031927,0.07968622,0.1763877,0.25507462,0.09794193
"premis_group_MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",0.15616885,0.19773494,0.07997533,0.17925166,0.16764085,0.1562414
area_name_Foothill,0.15581653,0.38495612,0.15832843,0.07860731,0.10107463,0.05611609
area_name_Southeast,0.15202425,0.17893358,0.09817637,0.2235438,0.069735475,0.18973207
vict_descent_White,0.14787963,0.26407838,0.060802467,0.18468961,0.138117,0.09171068
area_name_Hollenbeck,0.14653276,0.31462464,0.27200356,0.05551544,0.026547894,0.06397229
vict_descent_Unknown,0.1392667,0.17990535,0.06431432,0.1972925,0.11544379,0.1393776
area_name_Harbor,0.13919744,0.25137693,0.048595127,0.030085355,0.12830722,0.23762259
premis_group_PARK/PLAYGROUND,0.13372844,0.14533988,0.14585467,0.17460594,0.087086275,0.11575542
"premis_group_VEHICLE, PASSENGER/TRUCK",0.1313536,0.171139,0.10876796,0.09065178,0.17542747,0.11078187
vict_descent_Other,0.12719643,0.22490841,0.10170842,0.11045854,0.120579824,0.078326926
premis_group_MARKET,0.12584946,0.121355176,0.08874849,0.159609,0.19348226,0.06605231
premis_group_Other,0.12216973,0.11624432,0.07066899,0.09447292,0.10190262,0.2275598
premis_group_RESTAURANT/FAST FOOD,0.10288857,0.107151955,0.07302845,0.11022642,0.106479555,0.11755649
area_name_Northeast,0.1024951,0.06037309,0.10395148,0.12972467,0.14741535,0.071010865
vict_sex_Male,0.08703768,0.16641761,0.07301883,0.09364395,0.040314134,0.061793875
